1094705382,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 12886 DH,,Book,None,2004-09-07,3000 - Prêt 28 j.,Les médecins nestoriens au Moyen-Age : les maîtres des Arabes,"Le Coz, Raymond",L'Harmattan,Paris [etc.] :,2004,2747564835; 9782747564830,DH
1094705498,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 12891 D10,,Book,None,2004-09-16,3000 - Prêt 28 j.,Les métaphores du corps,,L'Harmattan,Paris :,2004,2747563650; 9782747563659,D10
1094705535,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 12892 7,,Book,None,2004-09-17,3000 - Prêt 28 j.,"Hôpitaux, cliniques, quel futur?","Rault-Doumax, Philippe",L'Harmattan,Paris [etc.] :,2004,2747561232; 9782747561235,7
1094705651,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 12908 45k,,Book,None,2004-09-29,3000 - Prêt 28 j.,Lili et l'oreille blessée : le récit d'une acouphénique,"Rudigoz, Charly",L'Harmattan,Paris [etc.] :,2004,2747563227; 9782747563222,458
1094705255,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 12932 D72,,Book,None,2004-10-07,3000 - Prêt 28 j.,La conquête de la santé en Europe : 1750-1900,"Hudemann-Simon, Calixte",De Boeck; Belin,[Paris] :,2000,2701127467; 9782701127460; 2804136906; 9782804136901,D72
1094705098,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 12951 523,,Book,None,2004-11-04,3000 - Prêt 28 j.,Les règles de l'individualité contemporaine : santé mentale et société,"Otero, Marcelo",Presses de l'Université Laval,[Sainte-Foy] :,2003,2763779816; 9782763779812,523
1094704836,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 12957 DG,,Book,None,2004-11-05,3000 - Prêt 28 j.,"La psyché humaine : conceptions populaires, religieuses et philosophiques en Grèce, des origines à l'ancien stoïcisme","Safty, Essam",L'Harmattan,Paris [etc.] :,2003,2747538966; 9782747538961,DG
1094704839,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 12965 Cb,,Book,None,2004-11-10,3000 - Prêt 28 j.,Les philosophes et traducteurs syriaques : d'Athènes à Bagdad,"Yousif, Ephrem-Isa",L'Harmattan,Paris [etc.] :,2004,2738455085; 9782738455086,Cb
1094704855,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 12980 DhPRO,,Book,None,2004-11-10,3000 - Prêt 28 j.,"Le docteur Adrien Proust : père méconnu, précurseur oublié","Panzac, Daniel",L'Harmattan,Paris [etc.] :,2003,2747551318; 9782747551311,DhPRO
1092942495,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 1307 DUb,,Book,None,1997-03-03,3000 - Prêt 28 j.,Naissance du vieillard : essai sur l'histoire des rapports entre les vieillards et la société en France,"Gutton, Jean-Pierre",Aubier,[Paris] :,1988,2700722205; 9782700722208; 27007222015,DUb
1094725187,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13082 DC,,Book,None,2005-01-10,3000 - Prêt 28 j.,L'esprit scientifique et la civilisation arabo-musulmane,"Bachta, Abdelkader",L'Harmattan,Paris [etc.] :,2004,2747561941; 9782747561945,DC
1094725186,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13083 Dha,,Book,None,2005-01-10,3000 - Prêt 28 j.,"Trois médecins philosophes du XVIIe siècle : (Pierre Mosnier, G.B. de Saint-Romain, Guillaume Lamy) : autour de la ""grande expérience"" de Pascal","Matton, Sylvain",Diff Slatkine; H Champion,Paris :,2004,2745310186; 9782745310187,Dha
1094725239,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13096 D500D,,Book,None,2005-01-12,3000 - Prêt 28 j.,Folie et société dans l'Israël antique,"Vârtejanu-Joubert, Madalina",L'Harmattan,Paris :,2004,2747567389; 9782747567381,D500D
1094725219,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13129 70,,Book,None,2005-01-13,3000 - Prêt 28 j.,Les parents d'enfants hospitalisés à domicile : leur participation aux soins,"Cresson, Geneviève",L'Harmattan,Paris [etc.] :,2000,2738497659; 9782738497659,70
1094725216,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13132 Cb,,Book,None,2005-01-13,3000 - Prêt 28 j.,De l'homme à l'animal : Montaigne et Descartes ou les paradoxes de la philosophie moderne sur la nature des animaux,"Gontier, Thierry",J Vrin,Paris :,1998,2711613488; 9782711613489,Cb
1094725287,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13164 DUb,,Book,None,2005-01-17,3000 - Prêt 28 j.,"Les textes fondateurs de l'action sanitaire et sociale : sept siècles d'histoire des institutions, des droits de l'Homme, de la santé, du travail et du social 1331-2000","Comiti, Vincent-Pierre",ESF,Issy-les-Moulineaux :,2002,2710114984; 9782710114987,DUb
1094725317,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13188 84,,Book,None,2005-01-20,3000 - Prêt 28 j.,Histoire de la sexualité en Occident,"Casta-Rosaz, Fabienne",Ed de La Martinière,Paris :,2004,2732430455; 9782732430454,84
1094725385,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13230 Cb,,Book,Missing,2005-01-31,3000 - Prêt 28 j.,"Les fondements de la biologie : le XIXe siècle de Darwin, Pasteur et Claude Bernard","Mazliak, Paul",ADAPT; Vuibert,Paris :,2002,2711753522; 9782711753529,Cb
1094725444,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13267 DhBER,,Book,None,2005-02-02,3000 - Prêt 28 j.,Claude Bernard : rationalité d'une méthode,"Gendron, Pierre",Institut interdisciplinaire d'études épistémologiques; J Vrin,Paris :,1992,271169772X; 9782711697724,DhBER
1094724439,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13310 532,,Book,None,2005-02-22,3000 - Prêt 28 j.,La pulsion de mort entre psychanalyse et philosophie,,Erès,Ramonville Saint-Agne :,2004,2749202663; 9782749202662,532
1094724496,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13314 DUb,,Book,None,2005-02-23,3000 - Prêt 28 j.,"Handicaps, pauvreté et exclusion : dans la France du XIXe siècle",,Les Ed de l'Atelier/éd ouvrières,Paris :,2003,2708236520; 9782708236523,DUb
1094724498,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13316 C,,Book,None,2005-02-23,3000 - Prêt 28 j.,Les territoires de la culture scientifique,,Presses universitaires de Lyon etc,Lyon :,2003,2729707352; 9782729707354; 2760618617; 9782760618619,C
1094725471,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13320 DUb,,Book,None,2005-02-25,3000 - Prêt 28 j.,Une jeune aveugle dans la France du XIXe siècle,"Husson, Thérèse-Adèle, 1803-1831",Erès,Ramonville Saint-Agne :,2004,274920352X; 9782749203522,DUb
1094725481,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13346 D500T,,Book,None,2005-03-04,3000 - Prêt 28 j.,Les lieux de la folie : d'hier à demain dans l'espace européen,"Meyers, Claude",Erès,Ramonville Saint-Agne :,2005,2749203864; 9782749203867,D500T
1094725488,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13356 De,,Book,None,2005-03-09,3000 - Prêt 28 j.,"De Darwin au darwinisme : science et idéologie : congrès international pour le centenaire de la mort de Darwin, Paris-Chantilly 13-16 septembre 1982",,J Vrin,Paris :,1983,2711608247; 9782711608249,De
1094724583,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13369 30l,,Book,None,2005-03-09,3000 - Prêt 28 j.,"Le foetus, le nourrisson et la mort",,L'Harmattan,Paris [etc.] :,1998,2738471943; 9782738471949,3009
1094724667,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13442 Do,,Book,None,2005-03-23,3000 - Prêt 28 j.,Quelle médecine pour quelle société?,"Guyot, Jean-Claude",Privat,Toulouse :,1983,270897419X; 9782708974197,Do
1094724710,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13466 Do,,Book,None,2005-04-06,3000 - Prêt 28 j.,Le corps et ses orifices,"Méchin, Colette",L'Harmattan,Paris [etc.] :,2004,2747559971; 9782747559973,Do
1094724534,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13505 Cb,,Book,None,2005-04-13,3000 - Prêt 28 j.,"Les sciences pour la guerre, 1940-1960",,Ed de l'Ecole des hautes études en sciences sociales,Paris :,2004,2713220157; 9782713220159,Cb
1094723344,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13523 Cb,,Book,None,2005-04-19,3000 - Prêt 28 j.,Histoire du naturisme : le mythe du retour à la nature,"Baubérot, Arnaud",Presses universitaires de Rennes,Rennes :,2004,2753500207; 9782753500204,Cb
1094723461,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13618 D620,,Book,None,2005-05-18,3000 - Prêt 28 j.,A chacun son cerveau : plasticité neuronale et inconscient,"Ansermet, François, psychiatre",O Jacob,Paris :,2004,2738115322; 9782738115324,D620
1094723457,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13620 D504MES,,Book,None,2005-05-18,3000 - Prêt 28 j.,Franz Anton Mesmer ou l'Extase magnétique : biographie,"Thuillier, Jean",Phébus,Paris :,2004,2752900236; 9782752900234,D504MES
1094723511,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13645 Cb,,Book,None,2005-05-25,3000 - Prêt 28 j.,"L'animal selon Condillac : une introduction au ""Traité des animaux"" de Condillac","Dagognet, François",J Vrin,Paris :,2004,2711616843; 9782711616848,Cb
1094723549,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13678 12,,Book,None,2005-05-31,3000 - Prêt 28 j.,"La controverse entre Stahl et Leibniz sur la vie, l'organisme et le mixte : doutes concernant la vraie théorie médicale du célèbre Stahl, avec les répliques de Leibniz aux observations stahliennes","Leibniz, Gottfried Wilhelm, 1646-1716",J Vrin,Paris :,2004,2711616290; 9782711616299,12
1094723621,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13714 D540c,,Book,None,2005-06-09,3000 - Prêt 28 j.,Mémoire sur la découverte du magnétisme animal (1779),"Mesmer, Franz-Anton",L'Harmattan,Paris [etc.] :,2005,2747580202; 9782747580205,D540c
1093073469,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 1372 Do,,Book,None,1997-03-03,3000 - Prêt 28 j.,Les belles imprudences : réflexion sur la condition humaine,"Hamburger, Jean, médecin",O Jacob,Paris :,1991,2738101275; 9782738101273,Do
1096135913,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 1377 DUb,,Book,None,1997-03-03,3000 - Prêt 28 j.,"Le militaire, l'écolier, le gymnaste : naissance de l'éducation physique en France (1869-1889)","Arnaud, Pierre, 1942-",Presses univ de Lyon,Lyon :,1991,2729703977; 9782729703974,DUb
1094723727,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13774 D504BAS,,Book,Loan,2005-07-14,3000 - Prêt 28 j.,Franco Basaglia : portrait d'un psychiatre intempestif,"Colucci, Mario",Erès,Ramonville Saint-Agne :,2005,2749204909; 9782749204901,D504BAS
1096133247,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 1378 Cd,,Book,None,1997-03-03,3000 - Prêt 28 j.,La formation de l'esprit scientifique : contribution à une psychanalyse de la connaissance objective,"Bachelard, Gaston",J Vrin,Paris :,1989,2711600459; 9782711600458,Cd
1094723668,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13785 D72,,Book,Loan,2005-07-25,3000 - Prêt 28 j.,"Les nouvelles pratiques de santé : acteurs, objets, logiques sociales (XVIIIe-XXe siècles)",,Belin,Paris :,2005,2701138647; 9782701138640,D72
1094721147,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 1380 Dp,,Book,None,1997-03-03,3000 - Prêt 28 j.,Le pouvoir de guérir : une histoire de l'idée de maladie,"Lévy, Jean-Paul, Médecin",O Jacob,Paris :,1991,2738101151; 9782738101150,Dp
1094723768,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13824 12,,Book,None,2005-08-10,3000 - Prêt 28 j.,Eléments de physiologie,"Diderot, Denis",diff Slatkine; H Champion,Paris :,2004,2745309951; 9782745309952,12
1094723876,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13914 DG,,Book,Loan,2005-09-07,3000 - Prêt 28 j.,Les Pères de l'Eglise face à la science médicale de leur temps,,Beauchesne,Paris :,2005,2701014840; 9782701014845,DG
1094722486,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 1393 D505U,,Book,None,1997-03-03,3000 - Prêt 28 j.,L'ordre psychiatrique : l'âge d'or de l'aliénisme,"Castel, Robert",Ed de minuit,Paris :,1978,2707301469; 9782707301468,D505U
1094723996,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13957 DC,,Book,None,2005-09-12,3000 - Prêt 28 j.,La médecine arabe aux siècles d'or : VIII ème - XIII ème siècles,"Houdas, Yves",L'Harmattan,Paris [etc.] :,2005,2747547213; 9782747547215,DC
1094723982,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 13962 DhREN,,Book,None,2005-09-13,3000 - Prêt 28 j.,Théophraste Renaudot (1586-1653) : père des journalistes et médecin des pauvres,,Slatkine diff; Champion; CHAN,Paris :,2005,2745309706; 9782745309709,DhREN
1094724085,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 14015 D510,,Book,None,2005-10-03,3000 - Prêt 28 j.,Les aliénés voyageurs : le cas Albert,"Tissié, Philippe Auguste",L'Harmattan,Paris :,2005,2747588696; 9782747588690,D510
1094724087,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 14017 532c,,Book,None,2005-10-03,3000 - Prêt 28 j.,"Tristesse, acédie et médecine des âmes dans la tradition monastique et cartusienne. Anthologie de textes rares et inédits (XIIIe-XXe siècle)",,Beauchesne,Paris :,2005,2701014891; 9782701014890,532c
1094724102,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 14032 D10,,Book,None,2005-10-05,3000 - Prêt 28 j.,Le corps,,Librairie philosophique J Vrin,Paris :,2005,2711617300; 9782711617302,D10
1094723956,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 14037 D10,,Book,None,2005-10-05,3000 - Prêt 28 j.,Les renaissances du corps en Occident (1450-1650),"Jahan, Sébastien",Belin,Paris :,2004,2701132371; 9782701132372,D10
1094724129,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 14057/1 Cd,,Book,None,2005-10-10,3000 - Prêt 28 j.,Philosophie des sciences,,Vrin,Paris :,2004,2711616258; 9782711616251; 2711616827; 9782711616824,Cd
1094724133,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 14057/1 Cd,HMA 14057/2 | Cd,Book,None,2005-10-12,3000 - Prêt 28 j.,Philosophie des sciences,,Vrin,Paris :,2004,2711616258; 9782711616251; 2711616827; 9782711616824,Cd
1093062109,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 1411 DU,,Book,None,1997-03-03,3000 - Prêt 28 j.,Médecine et médicaments au XVIe siècle à Lyon,"Rossignol, Brigitte",Presses universitaires de Lyon,Lyon :,1990,2729703535; 9782729703530,DU
1094724291,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 1412 D16a,,Book,None,1997-03-03,3000 - Prêt 28 j.,Ces médicaments qui nous accompagnent,"Cottet, Jean",Conti; Buchet/Chastel,Paris :,1989,270201335X; 9782702013359,D16a
1096899059,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 1413 D505U,,Book,None,1997-03-03,3000 - Prêt 28 j.,"La ronde des folles : femme, folie et enfermement au XIXe siècle : (1838-1870)","Ripa, Yannick",Aubier,[Paris] :,1986,2700726146; 9782700726145,D505U
1094722457,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 14175 DG,,Book,None,2006-02-14,3000 - Prêt 28 j.,Soigner et servir : histoire sociale et culturelle de la médecine grecque à l'époque hellénistique,"Massar, Natacha",De Boccard,Paris :,2005,2701801850; 9782701801858,DG
1094722229,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 14178 D624,,Book,None,2005-12-12,3000 - Prêt 28 j.,"Histoires de la mémoire : pathologie, psychologie et biologie",,Vuibert,Paris :,2005,2711771784; 9782711771783,D624
1094722328,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 14246 DJc,,Book,None,2006-01-19,3000 - Prêt 28 j.,L'éducation physique au XXe siècle : approches historique et culturelle,,Vigot,Paris :,1999,2711414140; 9782711414147,DJc
1094722345,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 14260 DhbCAR,,Book,None,2006-01-23,3000 - Prêt 28 j.,Alexis Carrel (1873-1944) : de la mémoire à l'histoire,"Drouard, Alain",L'Harmattan,Paris :,1995,2738438016; 9782738438010,DhbCAR
1094722346,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 14261 DG,,Book,None,2006-01-23,3000 - Prêt 28 j.,Le corps virginal : la virginité féminine en Grèce ancienne,"Sissa, Giulia",J Vrin,Paris :,1987,2711609340; 9782711609345,DG
1094722354,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 14269 D7,,Book,Missing,2006-01-24,9992 - Ne plus utiliser_Perdu manquant,Architecture et santé : le temps du sanatorium en France et en Europe,"Cremnitzer, Jean-Bernard",Picard,Paris :,2005,270840749X; 9782708407497,D7
