Diagnostic,27/01/1999,16/08/2008,16/08/2008,"Stéthoscope bi-auriculaire à embout cylindrique, tuyaux de caoutchouc rouge et olives en caoutchouc noir durci dans étui de cuir brun.",,,,,IUHMSP,XXème s.,,Mignon,,83,,41,,,,624,Stéthoscope,,,SO
Diagnostic,15/10/1995,20/07/2016,16/08/2008,"Appareil de mesure de la pression artérielle avec manchette en coton bleu, pompe et tuyaux de caoutchouc rouge dans boîte noire gainée de feutrine rouge.Caissette: Longueur 25 cm - Largeur 18 cm Hauteur 10 cm.Cet appareil a été utilisé par Mme Emilia Mourraille, infirmière-chef de l’Hôpital militaire de Bordeaux durant la guerre de 1914-1918, mère de Mme Laffite.",,,"Dr Jeannette Laffite, Genève ",, J. Ganter Maker,Première moitié du 20e s.,,Boulitte Paris,75,84,1514,,,,rfuschetto,803,Oscillomètre sphygmométrique du Prof. Pachon,,,SO
Diagnostic,18/11/1995,28/09/2015,16/08/2008,"Appareil de mesure de la tension artérielle dans caissette de bois noire gainée de tissu bleu L 27 - L 17 - H 7 cm.Manchette de coton noir plastifié à fixation velcro, poire de caoutchouc verteCaissette en bois abîmée aux angles, fermoirs rouillés. Ne ferme plus.",,,"Dr J.P.Nicoud, Monthey",6,PE82/-1/003,Première moitié du 20e s.,,“Scala Alternans”  Altera D.R.P.,,85,10,,,,rfuschetto,734,Oscillotonometer du Dr von  Recklinghausen,, J. Ganter Maker,SO
Diagnostic,10/08/1990,28/09/2015,16/08/2008,"Oscillotonometer ou sphygmomanomètre  d’après Dr Hans von Recklinghausen. Appareil pour la mesure de la tension artérielle dans sa caissette de bakélite noire.Manchette plastique, fixation velcro, poire de caoutchouc rouge Boîte de chez Schaerer, Genève",,,,6,PE82/-1/003,Première moitié du 20e s.,,“Scala Alternans”  Altera D.R.P.,7,86,16,26,,,rfuschetto,670,Oscillotonometer d’après Recklinghausen,"Dr Hopf, Genève",,SO
Diagnostic,05/03/1993,23/05/2012,16/08/2008,Stéthoscope avec embouts amovibles de forme cônique et cylindrique.,,,"Dr François Vulliet, Lausanne",,"IUHMSP, COM-E-1-1",XXème s.,,"Spengler, Paris",,87,,51,,,MV,15201521,Stéthoscope,,"Le stéthoscope porte le numéro 0152, le deuxième embout porte le numéro 0152/1.",MV
Diagnostic,15/11/1995,28/09/2015,16/08/2008,"Tensiomètre Electronique Comet, Radio-Contrôlé, synonyme de sphygmomanomètre. Appareil servant à mesurer la tension superficielle en cardiologie.",,,,7,PE82/-1/003,XXème s.,,"Breveté S.G.D.G. , Lyon  ",12,88,,20,,,rfuschetto,216,Tensiomètre électronique,Hôpital Cantonal Lausanne,,SO
Laboratoire,27/08/1998,06/04/2009,16/08/2008,"Microscope monoculaire en laiton verni, pied en fer à cheval laqué noir,3 oculaires,  3 objectifs, 1 loupe,  dans caissette en bois d’acajou. Ce microscope a été utilisé par le Prof. Verdan pendant ses études de médecine (années 1930). ",,,"Prof. Claude Verdan, Cully",,IUHMSP,Fin XIXème - début XXème s.,,"E. Leitz, Wetzlar",25,89,16,,,,,649,Microscope ,,,MV
Soins techniques,29.10.1991,08/07/2014,30/08/2008,"Cylindre en ambre du Dr H . Lampert, 1930 pour la transfusion indirecte de sang pur, marqué Echt Bernstein D.R.P.Accessoires:  2 embouts, 1 poire de caoutchouc rouge, 1 tuyau de caoutchouc rouge,1 bâton de bois pour l’homogénéisation du sang, 1 aiguille.Dans un carton noir de 36,5 x 19,5 x 5 cm.",,,,,PE82/0/armoire couloir/D,XXème s.,,"Etablissements Bürkle de la Camp, Munich",31,90,7,,,,mclamy,738,Appareil à transfusion,Hôpital Cantonal Lausanne,,SO
Soins techniques,15.6.1999,02/07/2014,30/08/2008,"Trousse de cuir brun poortant l’inscription: ASM 16753Elle contient:10 instruments + 1 thermomètre dans une trousse de coton crème1 pincette anatomique1 paire de ciseaux1 boîte de métal avec emplâtre adhésif1 flacon de bakélite noire avec embout, contenant du mercurochrome1 cylindre de bakélite noire contenant du coton hydrophyle2 cartouches à pansement1 bande élastique12 boîte de compresse de gaze au vioform 1 boîte d’épingles de sûreté1 cylindre de métal contenant 1 seringue de 2 ml et un choix d’aiguilles8 petits compartiments à médicaments sont vides",,,"Dr Hopf, Genève",COM-C-1-1,PE82/0/armoire couloir/D,XXème s.,,"R. Peter, Bern ",21,91,,265,,,mclamy,626,Trousse médicale militaire (sacoche de médecin),,En bon état de conservation,MV
Laboratoire,20.5.1990,30/08/2008,30/08/2008,Appareil à compter les globules sanguins d’après le Dr Nageotte composé:- d0une gellule - d’une pipette avec tuyau de caoutchouc noir et embout dans boîte carmin gainée de velours violet.,,,,,IUHMSP,XXème s.,,"E. Leitz , Wetzlar",2,92,,135,,,,229,Chambre de comptage,"Institut de physiologie,Lausanne",,SO
Laboratoire,15.6.1999,30/08/2008,30/08/2008,Hémomètre avec accessoires dans boîte carmin gainée de velours violet.,,,"Dr Hopf, Genève",,IUHMSP,XXème s.,,Résistance,45,93,,17,,,,675,Hémomètre ,,,SO
Laboratoire,15.6.1999,30/08/2008,30/08/2008,Appareil à compter les globules sanguins :- chambre à nombrer combinée avec 2 pipettes et 2 embouts.dans boîte carmin gainée de velours violet.,,,"dr Hopf, Genève",,IUHMSP,XXème s.,,"E. Leitz, Wetzlar ",3,94,,185,,,,233,Hémocytomètre d’après Metz,,,SO
Laboratoire,20.5.1990,30/08/2008,30/08/2008,"A compléter, dictionnaire scientifique médical pas trouvé",,,,,IUHMSP,XXème s.,,"E. Spengler, Paris",19,95,10,,,,,864,Chromoscope néphrométrique,,,SO
Laboratoire,29.10.1991,30/08/2008,30/08/2008,Bocal de verre avec couvercle métal marqué: Chirurgie Femmes Dcontenant des petits tubes de plastique de 1 ml marqués Malgène pour prélèvements sanguins. ,,,,,IUHMSP,XXème s.,,,125,96,12,,,,,0,Bocal de verre avec couvercle métal,Hôpital Cantonal Lausanne,,SO
Laboratoire,27.01.1999,11/10/2008,30/08/2008,ajouter détails matériel dans boîte noire gainée de rouge marqué MF ,,,"Dr Liliane Jaccottet, Lausanne",,IUHMSP,XXème s.,,,35,97,,17,,,,625,Matériel de laboratoire,,,SO
Laboratoire,11.05.1990,31/08/2008,30/08/2008,"16 tubes de verre de différents diamètres pour l’application de neige carbonique, dans boîte de bois clair: 21 x 15 x 4,5 cm.",,,,,IUHMSP,XXème s.,,Hausmann A.G. St-Gall,45,98,,21,,,,82,Tubes de verre ,"Dr Henri Smolik, Veytaux/Montreux",,SO
Diagnostic,11.05.1990,31/08/2008,30/08/2008,"Tonomètres d’après le Dr von Recklinghausen, cadran gradué en cm Wasser = g/qcm de 0 - 400, dans étui de cuir brun.Incomplet: manque tuyau et pompe.",,,,,IUHMSP,XXème s.,,"J.A. Bosch, Strassburg",,99,10,,,,,87,Tonomètre ,"Dr Henri Smolik, Veytaux/Montreux",,SO
Laboratoire,,30/08/2008,30/08/2008,"Colorimètre à glycémie dans caissette de bois de 17 x 10,5 x 10 cm",,,,,IUHMSP,XXème s.,,Zeiss Ikon,15,100,75,,,,,593,Colorimètre pour la glycémie,,,SO
Laboratoire,14.04.1989,23/05/2012,30/08/2008,Centrifuge électrique en aluminium avec support  pour 2 éprouvettes,,,"Mme Anne Egli-Décombaz, Zurich",,IUHMSP,XXème s.,,,16,101,13,,,,MV,42,Centrifugeuse électrique,,,SO
Laboratoire,,14/03/2013,30/08/2008,"Centrifugeuse manuelle en fonte, face postérieure et côtés peints en rouge, support pour 2 éprouvettes en métal, marquée Wagner & Munz, München.",,,"Dr C. Kousmine, Lutry","IUHMSP, COM-D-1-2",IUHMSP,XXème s.,,"J . Tobler, /Wagner & Munz Munich",235,102,125,,,,mvenzi,600,Centrifugeuse manuelle,,,SO
,16.10.1993,30/08/2008,30/08/2008,"Appareil électrique pour le dosage de l’hémoglobine dans boîte bleue gainée de plastique crème, marquée Hellige",,,,,IUHMSP,XXème s.,,"Fritz Hellige & Co, Fribourg en  Breisgau",3,103,,175,,,,589,Spectro-Hémomètre,Hôpital d’Aigle,,SO
Diagnostic,5.4.1989,05/10/2008,30/08/2008,Lot de 5 thermomètres de différentes tailles et époques. Le plus ancien dans un étui noir gainé de velours violet est marqué “O.Richter”  St-Petersburg.,,,,,IUHMSP,XXème s.,,,,104,,115171822,,,,91,Thermomètres,"Mme Tatiana Thillot, ChuvMusée des écoles, Yverdon",,SO
Laboratoire,14.04.1989,30/09/2015,30/08/2008,"2 urinomètres du Dr Ultzmann, gradués de 1.010 à 1.060, température 15° Celsius. ",,,,20,PE82/-1/003,XXème s.,,Hausmann,14,106,15,,,,rfuschetto,-587,Urinomètres,"Mme Anne Egli-Décombaz, Zurich",,SO
Diagnostic,,10/05/2010,30/08/2008,"Lot de 13 abaisse-langues6 en métal de 15 cm 2 en métal de 18 cm1 en corne de 12 cm3 en plexiglas de 19 cm, manche de couleur1 en plastique de 14,5 cm ",,,,,IUHMSP,XXème s.,,,,107,,,,,,0,Abaisse-langues,Collections privées,,MV
Laboratoire,10.04.1989,30/08/2008,30/08/2008,2 Brûleurs à gaz utilisés en laboratoire.,,,,,IUHMSP,XXème s.,,,16,108,95,,,,,2220223,Bec de Bunsen avec cône,"Institut de physiologie, Lausanne",,SO
Laboratoire,15.06.1999,29/11/2010,30/08/2008,"Sphymomanomètre d’après le Prof. Dr. Sahli- 1tube en forme de U avec embout contenant du Hg,  - 1thermomètre- 1 pipette- 1 tube fermé par un bouchon contenant du Hgdans boîtier noir gainé de tissu violet.",,,"Dr Hopf, Genève",,IUHMSP,XXème s.,,"E. F. Büchi & Söhne, Bern",,109,,20,,,,679,Sphygmomanomètre Sahli,,,MV
Diagnostic,15.08.2000,17/07/2014,30/08/2008,"Oscillotonomètre ou sphygmomanomètre de Recklinghausen . Appareil pour la mesure de la tension artérielle, manchette en tissu gris, fixation velcro, poire en caoutchouc rouge, dans caissette en bakélite marron. ",,,,,PE82/-1/003,Vers 1920,,,,110,16,255,,,mclamy,569,Oscillotonomètre,Hôpital Cantonal Lausanne,"brassard un peu taché. Inscription à l’intérieur, certainement faite par le médecin auquel appartenant le matériel.Un petit écrou carré (3mm) s’est détaché à l’intérieur.",SO
Laboratoire,01.03.1993,30/08/2008,30/08/2008,"Minuterie de laboratoire composée:- d’un cadran avec aiguille, numéroté de 0 à 30 minutes, avec sonnerie et élément de démarrage fixé sur une planchette de bois peinte en brun. ",,,"Dr C. Kousmine, Lutry",,IUHMSP,XXème s.,,,255,111,15,,,,,722,Minuterie,,,SO
Thérapeutique,03.01.2001,28/09/2015,30/08/2008,Pied de plâtre avec illustrations  des points d’acupuncture.,,,"Dr J.P. Nicoud, Monthey",7,PE82/-1/003,XXème s.,,,,112,65,28,,,rfuschetto,732,Pied de plâtre pour acupuncture,,,MV
Thérapeutique,03.01.2001,28/09/2015,30/08/2008,Main de plâtre avec illustrations des points d’acupuncture.,,,"Dr J.P. Nicoud, Monthey",7,PE82/-1/003,XXème s.,,,,113,55,26,,,rfuschetto,733,Main de plâtre pour acupuncture,,,MV
Diagnostic,03.01.2001,21/07/2014,30/08/2008,"Lot de tabelles de papier illustrant les points d’acupuncture des  parties du corps utilisées dans diverses pathologies Années 1949-1958, Paris, Lausanne",,,"Dr J.P.Nicoud, Monthey",,PE82/0/015,XXème s.,bon,,53,114,33,,,,rfuschetto,596,Tabelles pour l’acupuncture,,"Prêt en septembre 2008 à la Haute Ecole cantonale vaudoise de la santé, M. Thierry Currat. Retour en 2009.",MV
Diagnostic,11.05.1990,28/09/2015,31/08/2008,"Appareil en  métal avec système enregistreur graphique et accessoire en cuir + petite pièce de métal pour fixer au poignet, dans boîte noire gainée de gris marquée à l’intérieur Dr. med. Th. Schaeppi, Zurich. ",,,,6,PE82/-1/003,Vers 1910,,,10,115,,,,,rfuschetto,61,Sphygmomanomètre,"Dr Henri Smolik, Veytaux/Montreux",cf. Dechambre p. 205-210,SO
Diagnostic,11.05.1990,16/05/2011,31/08/2008,"Thermomètre “à la seconde” gradué de 30 à 42° Celsius, cordon et raccord + batteries dans boîtier en bakélite ivoire, dans étui de cuir brun.",,,,,"IUHMSP, COM-E-1-1",XXème s.,,,97,116,7,,,,AT,22,Thermomètre ,"Dr Henri Smolik, Veytaux/Montreux",,SO
Anesthésiologie,19.12.1996,28/09/2015,31/08/2008,"Grand masque d’anesthésie avec manche, sans filet",,,"Service d’hygiène de la ville, Lausanne",6,PE82/-1/003,XXème s.,,,12,117,15,28,,,rfuschetto,843,Masque d’anesthésie,,,SO
Anesthésiologie,11.05.1990,17/07/2014,31/08/2008,Masque d’anesthésie en métal chromé d’après le Dr Roth - Dräger,,,,,PE82/-1/003,XXème s.,,Eppendorfer Narkosenmask e Eppendorf-Hamburg,12,118,845,,,,mclamy,85,Masque d’anesthésie,"Dr Henri Smolik, Veytaux/Montreux",,SO
Anesthésiologie,11.05.1990,17/07/2014,31/08/2008,"Masque d’anesthésie en métal chromé, sans filet.",,,,,PE82/-1/003,XXème s.,,,7,119,10,185,,,mclamy,101,Masque d’anesthésie,"Dr Henri Smolik, Veytaux/Montreux",,SO
Anesthésiologie,10.07.1990,31/08/2008,31/08/2008,"4 masques en métal chromé, 2 avec lanières, 1 avec boucles.",,,"Prof. Claude Verdan, Cully",,IUHMSP,XXème s.,,Carba,105,120,7,,,,,102010301040105,Masques d’anesthésie,,,SO
Anesthésiologie,20.08.1996,16/07/2014,31/08/2008,"Masque d’anesthésie en métal chromé, sans filet",,,"Dr Jean Stadler, Lausanne",,IUHMSP,XXème s.,,,8,121,10,20,,,rfuschetto,818,Masque d’anesthésie,,Objet à photographier,SO
Anesthésiologie,05.03.1993,17/07/2014,31/08/2008,"Masque à chloroforme en métal chromé, sans filet.",,,,,PE82/-1/003,Première moitié du 20e s.,,,75,122,10,17,,,mclamy,777,Masque d’anesthésie,"Dr François Vulliet, Lausanne",,SO
Anesthésiologie,05.03.1993,17/07/2014,31/08/2008,Masque d’anesthésie à filet.,,,,,PE82/-1/003,XXème s.,,,55,123,75,16,,,mclamy,776,Masque d’anesthésie,"Dr François Vulliet, Lausanne",,SO
Anesthésiologie,19.12.1996,09/03/2015,31/08/2008,"Masque d’anesthésie en métal nickelé, sans filet.",,,,,PE82/-1/003,XXème s.,,,8,124,11,17,,,atille,842,Lot de trois masques d’anesthésie,"Service d’hygiène de la ville, Lausanne",,SO
Anesthésiologie,19.12.1996,17/07/2014,31/08/2008,Masqaue d’anesthésie pliable avec crochet.,,,,,PE82/-1/003,XXème s.,,,,125,9,16,,,mclamy,653,Masque d’anesthésie,"Service d’hygiène de la ville, Lausanne",,SO
Anesthésiologie,27.01.1999,17/07/2014,31/08/2008,Masque d’anesthésie à chloroforme pour enfant.,,,Dr Liliane Jaccottet,,PE82/-1/003,XXème s.,,,65,126,9,145,,,mclamy,327,Masque d’anesthésie,,,SO
Anesthésiologie,05.03.1993,17/07/2014,31/08/2008,2 masques d’anesthésie pliables avec crochet en métal chromé.,,,,,PE82/-1/003,XXème s.,,,7,127,9,16,,,mclamy,775,Masque d’anesthésie,"Dr François Vulliet, Lausanne",,SO
Anesthésiologie,27.01.1999,16/07/2014,31/08/2008,Masque d’anesthésie à chloroforme pour enfant.,,,"Dr Liliane Jaccottet, Lausanne",,PE82/0/015,XXème s.,,,6,128,8,155,,,rfuschetto,318,Masque d’anesthésie,,,SO
Anesthésiologie,30.10.1992,28/09/2015,31/08/2008,"Grand masque d’anesthésie avec manche, gaze et couverture plastique.",,,,6,PE82/-1/003,XXème s.,,,13,129,175,275,,,rfuschetto,661,Masque d’anesthésie,Hôpital Cantonal Lausanne,,SO
Anesthésiologie,05.03.1993,16/07/2014,31/08/2008,"Petit flacon de verre brun pour l’anesthésie, forme ovale avec bouchon de liège recouvert d’argent à 2 robinets.",,,,,PE82/0/015,XXème s.,,,13,130,7,,,,rfuschetto,783,Flacon à chloroforme,"Dr François Vulliet, Lausanne",Objet à photographier,SO
Thérapeutique,11.05.1990,28/09/2015,31/08/2008,"Lampe baladeuse en métal cerclée de bois clair, manche en bois noir. ",,,,8,PE82/-1/003,XXème s.,,,37,131,19,,,,rfuschetto,138,Lampe de thermothérapie,"Dr Henri Smolik, Veytaux/Montreux",,SO
,14.04.1989,16/07/2014,31/08/2008,"-Sphygmomanomètre d’après Prof. Dr. Shali 1 tube en verre, forme de U avec embout à robinet, bouchon et  tuyau de      caoutchouc rouge - 2 pipettes dont 1 graduée- 1 petit flacon de verre à bouchon de liège rempli de Hgdans boîtier noir gainé de velours rouge.",,,,,PE82/0/015,XXème s.,,"F. Büchin & Sphn, Bern",3,132,,225,,,rfuschetto,63,Taschen-Manometer nach Prof. Dr Sahli,"Mme Anne Egli-Décombaz, Zurich",A photographgier,SO
Electrothérapie,14.04.1989,28/09/2015,31/08/2008,"Appareil d’électrothérapie, générateur haute fréquence avec accessoires, dans caissette de bois brun.",,,,9,PE82/-1/003,XXème s.,,"C. Erbe, Tübingen",17,133,,30,,,rfuschetto,80,Appareil d’électrothérapie,"Mme Anne Egli-Décombaz, Zurich",,SO
Thérapeutique,02.02.1997,28/09/2015,31/08/2008,"Appareil électrique à rayons violets, manche en bakélite, 6 accessoires en verre et métal dans caissette de bois gainée de velours rouge ",,,,9,PE82/-1/003,XXème s.,,Mobil,11,134,26,25,,,rfuschetto,610,Appareil à rayons-violets,"Service de la santé publique, Lausanne",N’est pas un appareil à rayons ultra-violets,MV
Thérapeutique,14.04.1989,28/09/2015,31/08/2008,Appareil d’électrothérapie dans petite boîte en acajou poli.Choix d’ électrodes dans tiroir latéral:- un fil électrique gainé de tissu vert à deux embouts en forme d’aiguille- un fil électrique gainé de tissu rouge à deux embouts en forme d’aiguille- 2 poignées en bois- 5 électrodes différentes- 1 cylindre métallique- petite pièce tres oxydée (?)- 3 bâtonnets de metal très oxydés - s’effritent!!!,,,,9,PE82/-1/003,XXème s.,moyen,,12,135,13,13,,,rfuschetto,78,Appareil d’électrothérapie,"Mme Anne Egli-Décombaz, Zurich",attention aux bâtonnets de metal très oxydés qui perdent de la matière. je les ai emballés dans du papier de soie pour qu’ils ne se dispersent pas dans la boîte.La boîte ne se referme pas (clé perdue) j’ai utilisé de la ficelle pour la sécuriser lors du déménagement. bonne solution à long terme? ,SO
Soins techniques,20.08.1996,02/02/2017,31/08/2008,"Appareil électrique avec 4 thermocautères de différentes tailles,caisse en métal blanc couvercle et partie inférieure noirs.",,,"Dr Jean Stadler, Lausanne",9,PE82/-1/003,XXème s.,,Gulle,95,136,,135,,,rfuschetto,731,Appareil d’électrothérapie,,,SO
Electrothérapie,15.10.1995,28/09/2015,31/08/2008,Appareil électro-cinésique-vasculaire dans petite trousse de poche  marron avec accessoires et livret d’instruction ,,,"Dr Jeannette Laffite, Gnève",9,PE82/-1/003,XXème s.,,"Ch. Chardin, Paris",115,137,,15,,,rfuschetto,669,Appareil électro-cinésique-vasculaire,,,SO
Electrothérapie,22.03.1990,02/02/2017,31/08/2008,"Appareil d’électrothérapie couleur ivoire, cadran noir et accessoires ",,,,,IUHMSP,XXème s.,,Ionondex,167,138,,23,,,rfuschetto,605,Appareil d’électrothérapie,Hôpital Cantonal Lausanne,même machine que 0147 - porte en plus le numéro du kit de trépanation. erreur d’inventorisation par SO.,SO
,,28/09/2015,31/08/2008,Shygmographe en laiton dans son étui noir gaine de velours carmin.La boîte ne ferme plusAppareil incomplet nécessite une restauration.,,,,7,PE82/-1/003,XXème s.,,"S. Fazzi, Paris",55,139,,20,,,rfuschetto,635,Sphygmographe de Marey ,Achat,Vérifier si la période de l’objet n’est pas plutôt la fin du XIXe s.,SO
Chirurgie générale,11.05.1990,28/09/2015,31/08/2008,"Caissette de bois contenant:Dans le couvercle 6 instruments pour la petite chirurgie:- 1 rasoir, 1 grande pincette anatomique, 1 petite pincette anatomique, 3 bistouris de tailles différentes  - Dans le corps de la caissette:- 5 flacons de verre avec bouchons en verre et métal pour divers produits- 1 lot de pipettes",,,,12,PE82/-1/003,XXème s.,,,175,140,257,155,,,rfuschetto,89,Trousse chirurgicale ambulatoire,"Dr Henri Smolik, Veytaux/Montreux","Ouvert comme dans la photo, la longueur est d’env. 44 cm.Ajouté du papier de soie pour caler les éléments en verre, en vue du déménagement (RF)",MV
