ID,Date,Title,ISBN,Classification
1096157775,2010-09-16,A cultural history of the human body,9781845204952; 1845204956; 9781847887887; 1847887880; 9781847887894; 1847887899; 9781847887900; 1847887902; 9781847887917; 1847887910; 9781847887924; 1847887929; 9781847887931; 1847887937,D10
1096157774,2010-09-16,A cultural history of the human body,9781845204952; 1845204956; 9781847887887; 1847887880; 9781847887894; 1847887899; 9781847887900; 1847887902; 9781847887917; 1847887910; 9781847887924; 1847887929; 9781847887931; 1847887937,D10
1096157773,2010-09-16,A cultural history of the human body,9781845204952; 1845204956; 9781847887887; 1847887880; 9781847887894; 1847887899; 9781847887900; 1847887902; 9781847887917; 1847887910; 9781847887924; 1847887929; 9781847887931; 1847887937,D10
1096157772,2010-09-16,A cultural history of the human body,9781845204952; 1845204956; 9781847887887; 1847887880; 9781847887894; 1847887899; 9781847887900; 1847887902; 9781847887917; 1847887910; 9781847887924; 1847887929; 9781847887931; 1847887937,D10
1096623045,2012-09-26,Anatomy as spectacle : public exhibitions of the body from 1700 to the present,9781846316449; 1846316448,D10
1097425324,2017-01-25,Anatomy as spectacle : public exhibitions of the body from 1700 to the present,9781846316449; 1846316448,D10
1096624309,2013-01-10,"Anatomy and the organization of knowledge, 1500-1850",9781848933217; 1848933215,D10
1096896562,2014-02-27,Monstrous births and visual culture in sixteenth-century Germany,9781851966301; 1851966307,D10
1096897646,2014-10-21,"Le sentiment de soi : histoire de la perception du corps, XVIe-XXe siècle",9782020898942; 2020898942,D10
1096113020,2007-06-20,Phénoménologie des corps monstrueux,9782130549857; 2130549853,D10
1096112306,2007-04-03,La philosophie du corps,9782130555063; 2130555063,D10
1096156296,2010-06-17,Le corps désirable : hommes et femmes face à leur poids,9782130578642; 2130578640,D10
1096895938,2013-05-15,Histoire de la procréation humaine : croyances et savoirs dans le monde occidental,9782226209122; 2226209123,D10
1096158415,2010-12-08,Coloris corpus,9782271066190; 2271066190,D10
1096115894,2008-04-17,Le dictionnaire du corps,9782271066619; 2271066611,D10
1096897160,2014-08-25,Quelle conscience de son corps ? :,9782271076878; 2271076870,D10
1096899646,2015-12-16,La Grande Guerre des corps,9782271080837; 2271080835,D10
1096160540,2011-08-31,La main de Léonard de Vinci,9782287990755; 2287990755,D10
1096115210,2008-02-06,Variations sur la peau,9782296041462; 2296041469; 9782296070332; 2296070337,D10
1096133071,2009-06-16,Variations sur la peau,9782296041462; 2296041469; 9782296070332; 2296070337,D10
1096131258,2008-08-19,Le corps dans les cultures méditerranéennes : actes du colloque des 30-31 mars et 1er avril 2006 à l'Université de Perpignan-Via Domitia (UPVD),9782354120061; 2354120060,D10
1096896536,2013-08-15,"La fabrique des monstres : les Etats-Unis et le freak show, 1840-1940",9782362790935; 2362790932,D10
1096897909,2014-12-18,Le corps dans l'histoire et les histoires du corps (XVIIe-XVIIIe siècle) : travaux de jeunes chercheurs précédés d'entretiens avec Georges Vigarello,9782705684518; 2705684514,D10
1097426783,2017-03-31,"Félix Vicq d'Azyr, créateur révolutionnaire de l'anatomie comparée",9782705693732; 2705693734; 9782356560568; 2356560564,D10
1096133949,2009-08-13,Les corps vils : expérimenter sur les êtres humains aux XVIIIe et XIXe siècles,9782707156464; 2707156469,D10
1096135637,2009-10-28,La tentation du corps : corporéité et sciences sociales,9782713222245; 2713222249,D10
1096895292,2013-04-25,Le corps et ses images dans l'Europe du dix-huitième siècle = The body and its images in eighteenth-century Europe,9782745322678; 2745322672,D10
1096113636,2007-08-15,Les monstres : histoire encyclopédique des phénomènes humains,9782749108049; 2749108047,D10
1096156442,2010-04-28,Corps saccagés : une histoire des violences corporelles du siècle des Lumières à nos jours,9782753508200; 2753508208,D10
1096620351,2011-09-01,L'aventure du corps : [des mystères de l'Antiquité aux découvertes actuelles],9782756401898; 2756401897,D10
1097426374,2017-01-03,L'aventure du corps : [des mystères de l'Antiquité aux découvertes actuelles],9782756401898; 2756401897,D10
1096895653,2013-05-21,"Corps normalisé, corps stigmatisé, corps racialisé",9782804155506; 2804155501,D10
1096156578,2010-03-25,L'invention du bronzage : essai d'une histoire culturelle,9782804801458; 2804801454,D10
1096898836,2015-06-01,Déchiffrer le corps : penser avec Foucault,9782841372751; 2841372758,D10
1096115704,2008-05-28,Conscience du corps : pour une soma-esthétique,9782841621477; 2841621472,D10
1096160551,2011-08-31,L'esprit des leçons d'anatomie,9782844786999; 2844786995,D10
1097426364,2017-01-03,L'esprit des leçons d'anatomie,9782844786999; 2844786995,D10
1096899827,2015-12-09,"Monstres contemporains : médecine, société et psychanalyse",9782848353203; 2848353201,D10
1096623776,2012-09-26,"Histoire par corps : chair, posture, charisme",9782853998406; 2853998401,D10
1096158309,2011-02-24,De corps en corps : traitement et devenir du cadavre,9782858923960; 2858923965,D10
1096158308,2011-02-24,"Corps sanglants, souffrants et macabres : XVIe-XVIIe siècle",9782878544893; 2878544897,D10
1096896275,2013-12-19,"Corps suspect, corps déviant",9782890913448; 2890913449,D10
1096159111,2010-11-10,"Les intentions du corps : psychanalyse, biologie et sciences de l'esprit",9782895782636; 2895782636,D10
1096899990,2016-01-29,La fabrique de Vésale : la mémoire d'un livre,9782915634174; 2915634173,D10
1096133371,2009-01-29,Les corps de la contagion,9782916275406; 2916275401,D10
1096156702,2010-03-04,Le corps dansant,9782916275574; 2916275576,D10
1096115893,2008-04-17,Mutations sensorielles,9782916502069; 2916502068,D10
1096160479,2011-08-18,Les soins du corps depuis l'Antiquité : [actes du colloque organisé le 17 mars 2007],9782952626637; 2952626634,D10
1097426361,2017-01-03,Les soins du corps depuis l'Antiquité : [actes du colloque organisé le 17 mars 2007],9782952626637; 2952626634,D10
1096896460,2014-01-30,"Tattoos and body modifications in antiquity : proceedings of the sessions at the EAA annual meetings in The Hague and Oslo, 2010-11",9783034012263; 3034012268,D10
1096112133,2007-05-01,Théâtre de l'anatomie et corps en spectacle : fondements d'une science de la Renaissance,9783039109623; 3039109626,D10
1096134580,2009-09-24,Die Ordnung der Hermaphroditen-Geschlechter : eine Genealogie des Geschlechtsbegriffs,9783050046303; 3050046309,D10
1096624551,2013-01-30,Bodies in action and symbolic forms : zwei Seiten der Verkörperungstheorie,9783050061405; 3050061405,D10
1096160336,2010-09-29,Spuren der Avantgarde : Theatrum anatomicum : frühe Neuzeit und Moderne im Kulturvergleich,9783110245783; 3110245787,D10
1096898032,2015-01-28,Human mummies : a global survey of their status and the techniques of conservation,9783211826591; 3211826599,D10
1096159920,2011-04-07,"Der Tod, der tote Körper und die klinische Sektion",9783428134922; 3428134923,D10
1096157811,2010-03-09,Les médecins cartésiens : héritage et diffusion de la représentation mécaniste du corps humain (1646-1696),9783487143118; 3487143119,D10
1096159765,2011-04-07,Endstation Anatomie : die Opfer nationalsozialistischer Vernichtungsjustiz in Schleswig-Holstein,9783487145013; 3487145014,D10
1096131955,2008-12-03,Körpermitte : eine Kulturgeschichte des Bauches seit der Frühen Neuzeit,9783593387338; 3593387336,D10
1096622642,2012-06-13,Körper : Aspekte der Körperlichkeit in Medizin und Kulturwissenschaften,9783796528262; 3796528260,D10
1097426383,2017-01-03,Körper : Aspekte der Körperlichkeit in Medizin und Kulturwissenschaften,9783796528262; 3796528260,D10
1096156307,2009-12-07,Die Hand : Elemente einer Medizin- und Kulturgeschichte,9783825819583; 3825819582,D10
1096111190,2007-01-23,Buchstäbliche Anatomien : vom Lesen und Schreiben des Menschen - Literaturgeschichten der Moderne,9783826030116; 3826030117,D10
1096133035,2009-06-17,"Hybride, Klone, und Chimären : zur Transzendierung der Körper-, Art-, und Gattungsgrenzen : ein Buch über den Menschen hinaus",9783826037641; 3826037642,D10
1096156579,2010-03-09,Der Körper als Mitte : zur Dynamisierung des Körperbegriffs unter praktischem Anspruch,9783826042195; 3826042190,D10
1096895041,2013-02-20,Der Kontrakt des Zeichners mit der Medizin : ästhetisch-wissenschaftliche Synergismen und medialer Wissentransfer im Bildatlas Bourgery & Jacob,9783826050459; 3826050452,D10
1096135620,2009-09-08,Die anatomischen Grundlagen der Constitutionsanomalieen des Menschen,9783836437486; 3836437481,D10
1096156484,2010-01-07,Wissensobjekt Mensch : humanwissenschaftliche Praktiken im 20. Jahrhundert,9783865990624; 3865990622,D10
1096115027,2008-03-13,MenschenFormen : Visualisierung des Humanen in der Neuzeit,9783897412187; 3897412187,D10
1096113363,2007-10-02,"Monstruos, ostentos y hermafroditas",9788433845290; 8433845292,D10
1096135988,2010-01-06,El atlas anatómico de Crisóstomo Martínez : grabador y microscopista del siglo XVII,9788450051674; 8450051673,D10
1096156524,2010-03-24,Ensayo sobre la anatomía,9788483672020; 8483672022,D10
1096899683,2015-09-29,The Anatomy House in Copenhagen : briefly described,9788763542593; 8763542595,D10
1096897420,2014-12-18,Leonardo : anatomia,9788809212183; 8809212185,D10
1096895140,2012-09-13,Hanothomya del corpo humano : volgarizzamento da Mondino de´Liuzzi : edizione critica e studio lessicale,9788854847392; 8854847399,D10
1096895918,2014-02-26,Le mummie e l’arte medica nell’evo moderno : per una storia dell’imbalsamazione artificiale dei corpi umani nell’evo moderno,9788887242720; 8887242720,D10
1096135574,2009-09-24,"Medicine, religion, and the body",9789004179707; 9004179704,D10
1096159242,2010-06-17,Death defied : the anatomy lessons of Frederik Ruysch,9789004187849; 9004187847,D10
1096622502,2012-08-06,"Blood, sweat, and tears : the changing concepts of physiology from antiquity into early modern europe",9789004229181; 9004229183,D10
1096898851,2015-05-12,Elegant anatomy : the eighteenth-century Leiden anatomical collections,9789004262782; 9004262784,D10
1094722309,2006-01-18,Emblematic monsters : unnatural conceptions and deformed births in early modern Europe,9789042018624; 9042018623,D10
1096157971,2010-06-17,The body as object and instrument of knowledge : embodied empiricism in early modern science,9789048136858; 9048136857,D10
1097426620,2012-02-16,Anatomy live: performance and the operating theatre,9789053565162; 9053565167,D10
1097426741,2017-04-05,"Bodies beyond borders : moving anatomies, 1750-1950",9789462700949; 946270094X,D10
1096158457,2010-12-08,Cuerpos anómalos,9789587191257; 9587191250,D10
1094687318,2002-03-13,Ein Beitrag zur Geschichte der Anatomie im Mittelalter : speziell der anatomischen Graphik nach Handschriften des 9. bis 15. Jahrhunderts,none,D10
1094684960,2003-10-15,The body and social theory,none,D10
1094725183,2005-01-10,L'ordre et le temps : l'anatomie comparée et l'histoire des vivants au XIXe siècle,none,D10
1094723845,2005-08-25,"Préface d'André Vésale à ses livres sur l'anatomie : suivie d'une lettre à Jean Oporinus, son imprimeur",none,D10
1093099836,1997-03-03,The discovery of the circulation of the blood,none,D10
VD2094630,2006-07-20,Les différents aspects de l'anatomie au cours de son évolution : leçon inaugurale prononcée le 24 mai 1952,none,D10
1096111493,2006-10-11,Histoire et anthropologie du corps : travaux de maturité du Collège St-Michel,none,D10
1096111260,2006-11-22,Ecrire le corps,none,D10
1096134834,2009-09-24,Picturing the body : five centuries of medical images : an exhibition at the Wellcome Institute for the History of Medicine : February 1993,none,D10
1096156534,2010-03-17,"Morgagni e l'iconografia anatomica tra '600 e '900 : Palazzo Albertini, 18 ottobre - 30 diciembre 1982",none,D10
1096158533,2010-12-16,Onomatologia anatomica ; Geschichte und Kritik der anatomischen Sprache der Gegenwart,none,D10
1092964151,1997-03-03,A short history of anatomy from the Greeks to Harvey : the evolution of anatomy,none,D10
1093321320,1997-03-03,The inhumanists,none,D10
1093321330,1997-03-03,Things for the surgeon : a history of the Resurrection Men,none,D10
1093321663,1997-03-03,The sack-'em-up men : an account of the rise and fall of the modern Resurrectionists,none,D10
1093313513,1997-03-03,Les anatomies fantastiques,none,D10
1096899745,1997-03-03,The story of dissection,none,D10
1094073196,1997-07-31,Die Osteologie Vesals : Untersuchungen zur Geschichte der anatomischen Nomenklatur,none,D10
1094073267,1997-08-05,The evolution of anatomy : a short history of anatomical and physiological discovery to Harvey,none,D10
1093338597,1997-03-03,L'anatomia di Alessandro Pascoli e gli studi anatomici del 600,none,D10
1094005807,1999-06-21,Contribution à l'histoire de l'enseignement de l'anatomie,none,D10
1094667775,2000-05-02,A history of comparative anatomy : from Aristotle to the eighteenth Century,none,D10
1093053796,1997-03-03,Die Entwicklung der makroskopisch-anatomischen Präparierkunst von Galen bis zur Neuzeit,none,D10
1094073887,1997-12-08,Ein deutscher anatomischer Text aus dem 15. Jahrhundert,none,D10
1094083364,1999-04-29,La renaissance du corps : XVIe siècle,none,D10
1094006271,1999-09-14,La tératologie à travers quatre siècles de gravure et de peinture : 1500-1900,none,D10
1094687250,2002-03-05,Manifesting medicine : bodies and machines,none,D10
1094707442,2004-02-11,Die Erforschungsgeschichte der Chorda dorsalis und die Entstehung des Chordaten-Begriffes im 19. Jahrhundert,none,D10
1094706063,2004-08-31,Body politics in Hanif Kureishi's fiction,none,D10
1096131901,2009-01-06,Tous les états du corps,none,D10
1096156776,2010-02-11,"Andreae Vesalii bruxellensis des ersten, besten Anatomici, Zergliederung des menschlichen Körpers, auf Mahlerey und Bildhauer-Kunst gericht, die Figuren von Titian gezeichnet",none,D10
1096160277,2011-07-18,Anatomie du petit bassin,none,D10
1096160262,2011-07-21,Anatomie de l'abdomen : (petit bassin excepté),none,D10
1096160263,2011-07-21,Anatomie de l'abdomen : (petit bassin excepté),none,D10
1097425314,2017-03-15,The anatomy theatre : history and restoration,none,D10
1096897332,2014-10-27,La découverte des chylifères de l'homme faite en 1634 : notice historique,none,D10
1096157936,2010-08-25,"Popular anatomy and physiology, adapted to the use of student and general readers",none,D10
1096623984,2013-01-16,Les mouvements de la face ou le mécanisme de l'expression,none,D10
1093257809,1997-04-26,"Antiquitates anatomicae rariores : quibus origo, incrementa et status anatomes, apud antiquissimae memoriae gentes, historica fide illustrantur",none,D10
1096132031,2008-11-12,Contribution à l'histoire de la cachexie thyreoprive,none,D10
1096621224,2012-02-22,Conférences préparatoires à l’externat des hôpitaux de Paris (nouveau programme) : anatomie,none,D10
1097425326,2017-01-25,Conférences préparatoires à l’externat des hôpitaux de Paris (nouveau programme) : anatomie,none,D10
RERO-15582474,2014-04-10,Saggi d'anatomia : ne quali chiaramente si spiega la struttura degli organi del corpo animato e le loro operazioni mecaniche secondo l'hipotesi nuoue,none,D10
1093321327,1997-03-03,West Port murders or an authentic account of the atrocious murders committed by Burke and his associates... : also a report of the trial of Burke and M'Dougal,none,D10
1093320858,1997-03-03,"The history of the London Burkers, containing a faithful and authentic account of the horrid acts of the noted Resurrectionists Bishop, Williams, May,... : including also the life, character, and behaviour of the atrocious Eliza Ross",none,D10
1094083547,1999-06-08,Studien zur Geschichte der Anatomie im Mittelalter,none,D10
