1096115739,2008-05-22,Acerca de la materia medicinal y de los venenos mortíferos,8489796394; 9788489796393,16
1094707267,2004-04-14,Kitāb al-jāmiʿ li-mufradāt al-adwiyah wa-al-aghdhiyah = Colección de medicamentos y alimentos,8495118475; 9788495118479,16
1097426670,2017-04-19,Silent spring,9780141184944; 0141184949,16
1096895031,2013-01-24,Fixing drugs : the politics of drug prohibition,9780230359710; 023035971X,16
1096899480,2015-09-22,"The clinic and elsewhere : addiction, adolescents, and the afterlife of therapy",9780295992402; 0295992409; 9780295992419; 0295992417,16
1096896715,2014-04-09,"Economics and marijuana : consumption, pricing and legislation",9780521884952; 0521884950,16
1096156515,2010-03-25,When experiments travel : clinical trials and the global search for human subjects,9780691126562; 0691126569; 9780691126579; 0691126577,16
1096112421,2007-03-07,Culture on drugs : narco-cultural studies of high modernity,9780719055980; 0719055989; 9780719055997; 0719055997,16
1096156894,2010-02-01,Is arsenic an aphrodisiac? : the sociochemistry of an element,9780854043637; 0854043632,16
1096898450,2015-02-26,The bitterest pills : the troubling story of antipsychotic drugs,9781137277428; 1137277424; 9781137277435; 1137277432,16
1096899423,2015-09-25,"L'invention d'un médicament : pratiques, relations et communications de scientifiques à la recherche d'une nanoparticule contre le cancer",9782130635321; 2130635326,16
1096896471,2013-11-07,L'humain médicament,9782735116041; 2735116042,16
1096157815,2010-08-12,"Livre des poisons : corruption et fable du sixième livre de Pédactus Dioscoride et Andrés de Laguna, sur les poisons mortifères et les bêtes sauvages qui crachent le venin",9782742786602; 2742786600,16
1096134619,2009-10-05,"Oeuvres posthumes de M. de Grimaldy, premier médecin du roi de Sardaigne, & chef de l'université de médecine de Chambéry",9782917041284; 2917041285,16
1096622564,2012-08-15,A quoi servent les drogues ? : dossier,9782919249077; 291924907X,16
1096160741,2011-06-23,Kitāb al-jāmiʿ li-mufradāt al-adwiyah wa-al-aghdhiyah = Colección de medicamentos y alimentos,9788496378209; 8496378209,16
1096115657,2008-06-04,De R Code : van hiërogliefrecept tot potjeslatijn,9789052351865; 9052351864,16
1096899268,2015-09-09,Muskelkrankheiten,0387087893; 9780387087894; 3540087893; 9783540087892,20
1094083175,1999-03-03,"The influence of Matthew Baillie's Morbid Anatomy : biography, evaluation and reprint",0398027811; 9780398027810,20
1096899055,2015-06-10,Cell structure : an introduction to biological electron microscopy,044300580X; 9780443005800,20
1096622359,2012-07-09,Pocket examiner in pathology,0443054185; 9780443054181,20
1096622328,2012-07-12,Pathology,0471634719; 9780471634713,20
1094083471,1999-05-25,Le malade moléculaire : un nouveau regard sur la médecine,2130461190; 9782130461197,20
1096622342,2012-07-11,Pathologie,3527154582; 9783527154586,20
RERO-16696385,2015-06-04,Der Zellkern,3540051287; 9783540051282; 0387051287; 9780387051284,20
RERO-16696745,2015-06-04,Immunreaktionen = Immune reactions,3540051295; 9783540051299; 0387051295; 9780387051291,20
RERO-16696755,2015-06-04,Endokrine Regulations- und Korrelationsstörungen,3540053794; 9783540053798; 0387053794; 9780387053790,20
RERO-16696648,2015-06-04,Altern,354005555X; 9783540055556; 038705555X; 9780387055558,20
RERO-16696463,2015-06-04,Lymphgefäss-System = Lymph Vessel System,3540056629; 9783540056621; 0387056629; 9780387056623,20
RERO-16696763,2015-06-04,Erbgefüge,3540065814; 9783540065814; 0387065814; 9780387065816,20
RERO-16696476,2015-06-04,Mikrozirkulation = Microcirculation,3540077502; 9783540077503; 0387077502; 9780387077505,20
RERO-16696727,2015-06-04,Transplantation,3540077510; 9783540077510; 0387077510; 9780387077512,20
1093368580,1997-03-03,Areteo di Cappadocia : interpretazioni e aspetti della formazione anatomo-patologica del Morgagni,882224401X; 9788822244017,20
1096621065,2012-06-06,Cytokines and cytokine receptors : physiology and pathological disorders,9057026341; 9789057026348,20
1096897384,2014-11-25,Teratology : trends and applications,9780387073330; 0387073337; 9783540073338; 3540073337,20
1096897667,2014-11-24,Fetoscopy,9780444803375; 0444803378,20
1096157877,2010-08-26,Medical microbiology : a guide to the laboratory diagnosis and control of infection,0443001359; 9780443001352,22
1096621123,2012-04-30,"Microbial ecology : organisms, habitats, activities",0521256577; 9780521256575; 0521276365; 9780521276368,22
1096157891,2010-08-26,Power unseen : how microbes rule the world,071674550X; 9780716745501,22
1096623161,2012-08-30,Heat shock : from bacteria to man,0879691581; 9780879691585,22
1093123253,1997-03-03,Les virus,2130384021; 9782130384021,22
1094649646,2000-07-18,"Pasteur, cahiers d'un savant",2271052262; 9782271052261; 2909031462; 9782909031460,22
1094685591,2003-02-19,Discurso de doctorado y trabajos de juventud,8495433052; 9788495433053,22
1093239850,1997-03-03,Traité de zoologie médicale,8814042799; 9788814042799,22
1093239851,1997-03-03,Traité de zoologie médicale,8814042799; 9788814042799,22
1096131467,2008-06-25,Le grammatiche del vivente : storia della biologia e della medicina molecolare,8842057673; 9788842057673,22
1097426258,2016-09-06,Schistosomiasis : the St Lucia project,9780521303125; 0521303125,22
1097426040,2016-11-09,Interventions against antimicrobial resistance : a review of the literature and explortation of modelling cost-effectiveness : a report prepared for the Global Forum for Health Research : [helping correct the 10/90 gap],9782940286065; 294028606X,22
1096131362,2008-07-15,Gott-Natur : Theophysis,9783515091633; 3515091637,22
1094723497,2005-05-26,Biology as ideology : the doctrine of DNA,0060975199; 9780060975197,24
1096898263,2015-03-12,The genetics of mental disorders,0192641301; 9780192641304,24
1094686556,2002-09-24,Invisible frontiers : the race to synthesize a human gene,0195151593; 9780195151596,24
1094723323,2005-04-18,Landmarks in medical genetics : classic papers with commentaries,0195159306; 9780195159301,24
1096897850,2014-12-12,Evolutionary genetics,019850232X; 9780198502326; 0198502311; 9780198502319,24
1096897854,2014-12-12,The genetic basis of development,0216911613; 9780216911611; 0216911605; 9780216911604,24
1094649688,2000-08-07,French DNA : trouble in purgatory,0226701506; 9780226701509,24
1094081436,1998-05-11,The double helix : a personal account of the discovery of the structure of DNA,0297760424; 9780297760429,24
1094708032,2004-01-13,Imagenation : popular images of genetics,0333649524; 9780333649527; 0333649532; 9780333649534,24
1096898264,2015-03-12,"Cytogenetics : plants, animals, humans",0387904670; 9780387904672; 3540904670; 9783540904670,24
1096157982,2010-05-05,"Biosocialities, genetics and the social sciences : making biologies and identities",0415401372; 9780415401371; 0415401380; 9780415401388,24
1096897853,2014-12-12,Genetics for medical students,041633010X; 9780416330106,24
1094723515,2005-05-25,Risky business : genetic testing and exclusionary practices in the hazardous workplace,0521370272; 9780521370271; 0521422485; 9780521422482,24
1094721310,2006-07-21,The human genome diversity project : an ethnography of scientific practice,0521832225; 9780521832229; 0521539870; 9780521539876,24
1094725389,2005-01-31,Race to the finish : identity and governance in an age of genomics,0691118566; 9780691118567; 0691118574; 9780691118574,24
1094725285,2005-01-17,A machine to make a future : biotech chronicles,0691120501; 9780691120508,24
1096898260,2015-03-12,Human genetics and medicine,0713122803; 9780713122800; 071312279X; 9780713122794,24
1096111323,2006-11-08,"The troubled dream of genetic medicine : ethnicity and innovation in Tay-Sachs, cystic fibrosis, and sickle cell disease",0801883261; 9780801883262,24
1096898261,2015-03-12,Diagnostic recognition of genetic disease,0812110722; 9780812110722,24
1096897851,2014-12-12,"Oogenesis : [proceedings of a Symposium on Oogenesis held in Baltimore, Maryland, in October, 1970]",0839106769; 9780839106760; 00408703695,24
1096898156,2015-03-13,"Aspects of Genetics in Paediatrics : scientific proceedings of the 3rd Unigate Workshop held at the Royal College of Physicians ... London, May 1975",095018392X; 9780950183923,24
1096131483,2008-06-19,La légende des gènes : anatomie d'un mythe moderne,2100500147; 9782100500147,24
1094709868,2003-08-27,La part des gènes,2738106498; 9782738106490,24
1094083395,1999-05-06,La nouvelle génétique médicale,2800411910; 9782800411910,24
1093313393,1997-03-03,"Jumeaux, mosaïques, chimères et autres aléas de la fécondation humaine",2864390159; 9782864390152,24
1096898155,2015-03-13,Genethics : the ethics of engineering life,9780044406235; 0044406231,24
1097425594,2016-03-21,Race unmasked : biology and race in the twentieth century,9780231168748; 0231168748; 9780231537995; 0231537999,24
1096897231,2014-08-20,Naked genes : reinventing the human in the molecular age,9780262014939; 0262014939,24
1096899254,2015-08-25,From X-rays to DNA : how engineering drives biology,9780262019774; 0262019779,24
1096898464,2015-03-04,The least likely man : Marshall Nirenberg and the discovery of the genetic code,9780262028479; 0262028476,24
1096897431,2015-03-04,"The genealogy of a gene : patents, HIV/AIDS, and race",9780262028660; 0262028662,24
1096897234,2014-08-20,What's the use of race? : modern governance and the biology of difference,9780262514248; 0262514249,24
1096157916,2010-06-24,"Zoonomia, or, the laws of organic life",9781108005562; 110800556X; 9781108005494; 1108005497; 9781108005500; 1108005500,24
1096157915,2010-08-26,"Zoonomia, or, the laws of organic life",9781108005562; 110800556X; 9781108005494; 1108005497; 9781108005500; 1108005500,24
1096897932,2014-12-09,The PKU paradox : a short history of a genetic disease,9781421411316; 1421411318; 9781421411323; 1421411326,24
1097425068,2016-04-18,"Inheritance : how our genes change our lives, and our lives change our genes",9781455549443; 1455549444; 9781455549450; 1455549452; 9781478952695; 1478952695,24
1096158044,2010-07-30,Les jumeaux : du pareil au même ?,9782070534616; 2070534618,24
1096896648,2014-03-12,Penser la maladie génétique : enjeux psychologiques et perspectives,9782343020273; 2343020272,24
1096898078,2015-02-11,Gendiagnostik als Therapie : die Behandlung von Unsicherheit in der prädiktiven genetischen Beratung,9783593395920; 3593395924,24
1097425612,2016-04-14,Crafting humans : from Genesis to eugenics and beyond,9783847100591; 3847100599; 9860361592; 9789860361599,24
1096895330,2013-04-10,Medizin für Gesunde? : Analysen und Empfehlungen zum Umgang mit Human Enhancement : Bericht der Arbeitsgruppe Human enhancement im Auftrag der Akademien der Wissenschaften Schweiz,9783905870299; 3905870290,24
1096157887,2010-08-26,The circulation of the blood and other writings,0460870084; 9780460870085,26
1096156591,2010-03-25,Transfusionen : Blutbilder und Biopolitik in der Neuzeit,9783935300537; 3935300530,26
1096160524,2011-08-31,Investigations et expérimentations en odontologie : 40 années de recherche,9782296101265; 2296101267,27
1096897428,2015-04-15,Chirurgie dentaire et nazisme,9782343055732; 2343055734,27
1094686303,2002-12-12,Modus faciendi cum ordine medicandi : 1527,8989796661,30
1096157751,2010-09-16,Vital signs : a doctor diagnoses the medical revolution,0025101501; 9780025101500,30
1096898606,2016-01-06,Harrison's Principles of Internal Medicine,007049603X; 9780070496033,30
1094723741,2005-08-04,Hippocratic wittings,0140444513; 9780140444513,30
1094073322,1997-08-08,Selected works,0192824503; 9780192824509,30
1094083041,1999-02-10,Places in man,0198152272; 9780198152279,30
1096135797,2009-12-15,On the therapeutic method : Books I and II,0198244940; 9780198244943,30
1094667568,2000-08-18,The admirable secrets of physick and chyrurgery,0300032099; 9780300032093,30
1093318890,1997-03-03,Fundamenta medicinae,035603478X; 9780356034782; 0444196242; 9780444196248,30
1096623454,2012-12-13,"The history of physick : from the time of Galen, to the beginning of the sixteenth century : chiefly with regard to practice : in a discourse written to Doctor Mead",0404079873; 9780404079871; 0404079881; 9780404079888; 040407989X; 9780404079895,30
1096623455,2013-01-10,"The history of physick : from the time of Galen, to the beginning of the sixteenth century : chiefly with regard to practice : in a discourse written to Doctor Mead",0404079873; 9780404079871; 0404079881; 9780404079888; 040407989X; 9780404079895,30
1094670799,2001-01-22,Galen on food and diet,0415232333; 9780415232333; 0415232325; 9780415232326,30
1096623150,2012-09-03,Aids to postgraduate medicine,0443011389; 9780443011382,30
1096622329,2012-07-12,100 cases for students of medicine,0443044880; 9780443044885,30
1094647610,2000-03-28,Das Kapitel über das Begehren aus dem Mittleren Kommentar des Averroes zur Schrift über die Seele,0444856404; 9780444856401,30
1094669809,2000-12-04,[Medicine in China] : Nan-ching the classic of difficult issues,0520053729; 9780520053724,30
1094724252,2005-11-03,Evidence-based medicine and the search for a science of clinical care,0520243161; 9780520243163,30
1094073260,1997-08-05,Herophilus : the art of medicine in early Alexandria,0521236460; 9780521236461,30
1094705688,2004-08-05,"Galen on bloodletting : a study of the origins, development and validity of his opinions, with a translation of the three works",0521320852; 9780521320856,30
1094686449,2002-10-23,Philosophical issues in Aristotle's biology,052132582X; 9780521325820; 0521310911; 9780521310918,30
1096156321,2009-11-30,Galen on antecedent causes,0521622506; 9780521622509,30
1094082999,1999-02-10,On antecedent causes,0521622506; 9780521622509,30
1094684747,2003-05-19,On the properties of foodstuffs (De alimentorum facultatibus),0521812429; 9780521812429,30
1096115025,2008-03-13,On diseases and symptoms,0521865883; 9780521865883,30
1096112355,1997-04-26,On the natural faculties,0674990781; 9780674990784,30
